t,x,y,z,x_ref,y_ref,z_ref,vx,vy,vz,roll,pitch,yaw,roll_ref,pitch_ref,yaw_ref,acc_x_cmd,acc_y_cmd,acc_z_cmd,thrust_total,tau_x,tau_y,tau_z,f1,f2,f3,f4
0.440000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.450000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.460000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.470000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.480000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,-0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.490000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.500000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.510000,0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.520000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
0.530000,-0.000000000,-0.000000000,0.100000000,0.000000000,0.000000000,0.100000000,-0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.412020000,0.000000000000,0.000000000000,-0.000000000000,0.103005000,0.103005000,0.103005000,0.103005000
